hosp_f,rea_f,dc_f,rad_f,hosp_h,rea_h,jour,rad_h,dc_h,hosp_tot,rea_tot,rad_tot,dc_tot,day
1685,525,121,432,2972,771,2020-03-18,816,218,4657,1296,1248,339,18/03/2020
2256,689,179,580,4073,1002,2020-03-19,1180,327,6329,1691,1760,506,19/03/2020
2912,905,250,777,5226,1297,2020-03-20,1587,450,8138,2202,2364,700,20/03/2020
3298,1018,297,881,5900,1453,2020-03-21,1811,525,9198,2471,2692,822,21/03/2020
3906,1176,356,1031,6954,1674,2020-03-22,2117,632,10860,2850,3148,988,22/03/2020
4882,1465,497,1270,8673,2080,2020-03-23,2567,860,13555,3545,3837,1357,23/03/2020
5843,1773,661,1609,10163,2503,2020-03-24,3281,1100,16006,4276,4890,1761,24/03/2020
7064,2127,818,2000,12072,2935,2020-03-25,4085,1388,19136,5062,6085,2206,25/03/2020
8152,2437,1002,2424,13879,3351,2020-03-26,4947,1696,22031,5788,7371,2698,26/03/2020
9288,2735,1175,2820,15701,3758,2020-03-27,5698,1995,24989,6493,8518,3170,27/03/2020
10400,3105,1374,3289,17580,4236,2020-03-28,6624,2314,27980,7341,9913,3688,28/03/2020
11470,3397,1561,3528,19311,4592,2020-03-29,7131,2606,30781,7989,10659,4167,29/03/2020
12457,3756,1818,3940,20946,5056,2020-03-30,7923,3024,33403,8812,11863,4842,30/03/2020
13459,4069,2143,4734,22672,5496,2020-03-31,9443,3523,36131,9565,14177,5666,31/03/2020
14568,4395,2472,5539,24543,5940,2020-04-01,10934,4032,39111,10335,16473,6504,01/04/2020
15477,4646,2767,6327,26131,6305,2020-04-02,12427,4503,41608,10951,18754,7270,02/04/2020
16104,4849,3105,7177,27302,6556,2020-04-03,14007,5091,43406,11405,21184,8196,03/04/2020
16360,4952,3370,8020,28003,6723,2020-04-04,15437,5532,44363,11675,23457,8902,04/04/2020
16715,5038,3594,8425,28747,6859,2020-04-05,16182,5889,45462,11897,24607,9483,05/04/2020
17109,5108,3949,9022,29569,6948,2020-04-06,17249,6494,46678,12056,26271,10443,06/04/2020
17189,5142,4302,10157,29871,7004,2020-04-07,19336,7091,47060,12146,29493,11393,07/04/2020
17247,5139,4624,11212,30217,7019,2020-04-08,21253,7632,47464,12158,32465,12256,08/04/2020
17301,5080,4882,12276,30608,6937,2020-04-09,23205,8044,47909,12017,35481,12926,09/04/2020
17374,5014,5208,13277,31108,6875,2020-04-10,24931,8598,48482,11889,38208,13806,10/04/2020
17263,4927,5402,14111,31159,6752,2020-04-11,26390,8943,48422,11679,40501,14345,11/04/2020
17406,4902,5588,14556,31665,6714,2020-04-12,27185,9253,49071,11616,41741,14841,12/04/2020
17487,4877,5786,14885,31952,6690,2020-04-13,27717,9588,49439,11567,42602,15374,13/04/2020
17460,4791,6092,15490,32131,6599,2020-04-14,28804,10129,49591,11390,44294,16221,14/04/2020
17079,4584,6364,16639,31623,6331,2020-04-15,30952,10643,48702,10915,47591,17007,15/04/2020
16775,4452,6585,17649,31172,6139,2020-04-16,32806,11053,47947,10591,50455,17638,16/04/2020
16603,4302,6827,18514,31061,5922,2020-04-17,34414,11470,47664,10224,52928,18297,17/04/2020
16210,4174,7028,19347,30515,5733,2020-04-18,35977,11834,46725,9907,55324,18862,18/04/2020
16160,4115,7153,19656,30486,5644,2020-04-19,36572,12061,46646,9759,56228,19214,19/04/2020
16068,4060,7407,20070,30462,5584,2020-04-20,37403,12505,46530,9644,57473,19912,20/04/2020
15647,3890,7636,20992,29984,5334,2020-04-21,39175,12892,45631,9224,60167,20528,21/04/2020
15406,3739,7825,21741,29627,5127,2020-04-22,40651,13225,45033,8866,62392,21050,22/04/2020
15043,3639,8003,22475,29113,4967,2020-04-23,42082,13536,44156,8606,64557,21539,23/04/2020
14731,3504,8179,23175,28554,4785,2020-04-24,43486,13841,43285,8289,66661,22020,24/04/2020
14430,3398,8294,23767,28119,4641,2020-04-25,44587,14039,42549,8039,68354,22333,25/04/2020
14405,3369,8386,23924,28114,4598,2020-04-26,44896,14191,42519,7967,68820,22577,26/04/2020
14315,3304,8559,24248,27954,4526,2020-04-27,45506,14486,42269,7830,69754,23045,27/04/2020
14105,3208,8677,24650,27607,4392,2020-04-28,46322,14676,41712,7600,70972,23353,28/04/2020
13691,3043,8933,25717,26736,4128,2020-04-29,48221,15041,40427,7171,73938,23974,29/04/2020
13358,2909,9034,26356,26192,3947,2020-04-30,49469,15231,39550,6856,75825,24265,30/04/2020
13111,2813,9105,26763,25809,3819,2020-05-01,50204,15350,38920,6632,76967,24455,01/05/2020
13063,2767,9177,26942,25751,3770,2020-05-02,50554,15468,38814,6537,77496,24645,02/05/2020
13056,2769,9232,27041,25739,3762,2020-05-03,50776,15564,38795,6531,77817,24796,03/05/2020
12924,2688,9358,27328,25472,3639,2020-05-04,51363,15807,38396,6327,78691,25165,04/05/2020
12566,2523,9471,27953,24701,3375,2020-05-05,52728,16041,37267,5898,80681,25512,05/05/2020
12163,2335,9582,28545,23912,3095,2020-05-06,53963,16218,36075,5430,82508,25800,06/05/2020
11716,2178,9671,29099,23139,2911,2020-05-07,55018,16367,34855,5089,84117,26038,07/05/2020
11464,2119,9755,29452,22657,2820,2020-05-08,55773,16478,34121,4939,85225,26233,08/05/2020
11382,2071,9807,29587,22547,2764,2020-05-09,56029,16554,33929,4835,85616,26361,09/05/2020
11333,2043,9844,29688,22502,2728,2020-05-10,56208,16623,33835,4771,85896,26467,10/05/2020
11205,1999,9937,29926,22219,2666,2020-05-11,56715,16801,33424,4665,86641,26738,11/05/2020
10860,1847,10041,30442,21530,2496,2020-05-12,57776,16984,32390,4343,88218,27025,12/05/2020
10640,1773,10093,30858,21009,2385,2020-05-13,58664,17082,31649,4158,89522,27175,13/05/2020
10325,1689,10160,31324,20401,2256,2020-05-14,59596,17205,30726,3945,90920,27365,14/05/2020
10033,1612,10221,31726,19801,2162,2020-05-15,60439,17323,29834,3774,92165,27544,15/05/2020
9811,1557,10263,32026,19372,2091,2020-05-16,61057,17393,29183,3648,93083,27656,16/05/2020
9778,1521,10295,32102,19302,2047,2020-05-17,61204,17447,29080,3568,93306,27742,17/05/2020
9581,1454,10370,32368,18956,1958,2020-05-18,61719,17570,28537,3412,94087,27940,18/05/2020
9308,1383,10439,32756,18409,1854,2020-05-19,62554,17695,27717,3237,95310,28134,19/05/2020
9051,1312,10485,33138,17882,1754,2020-05-20,63345,17793,26933,3066,96483,28278,20/05/2020
8882,1284,10516,33372,17527,1708,2020-05-21,63849,17851,26409,2992,97221,28367,21/05/2020
8760,1246,10565,33561,17327,1664,2020-05-22,64200,17925,26087,2910,97761,28490,22/05/2020
8653,1217,10590,33737,17122,1628,2020-05-23,64538,17968,25775,2845,98275,28558,23/05/2020
8647,1207,10613,33779,17129,1618,2020-05-24,64608,18003,25776,2825,98387,28616,24/05/2020
8455,1165,10676,34041,16742,1572,2020-05-25,65190,18093,25197,2737,99231,28769,25/05/2020
8182,1127,10720,34364,16209,1519,2020-05-26,65870,18175,24391,2646,100234,28895,26/05/2020
7898,1092,10753,34695,15627,1467,2020-05-27,66575,18240,23525,2559,101270,28993,27/05/2020
7668,1041,10795,34970,15155,1395,2020-05-28,67182,18306,22823,2436,102152,29101,28/05/2020
7418,989,10829,35258,14643,1328,2020-05-29,67794,18367,22061,2317,103052,29196,29/05/2020
7256,955,10861,35489,14329,1293,2020-05-30,68259,18424,21585,2248,103748,29285,30/05/2020
7220,955,10880,35542,14271,1287,2020-05-31,68346,18455,21491,2242,103888,29335,31/05/2020
7196,939,10897,35593,14237,1270,2020-06-01,68431,18486,21433,2209,104024,29383,01/06/2020
7047,902,10938,35800,13978,1221,2020-06-02,68803,18570,21025,2123,104603,29508,02/06/2020
6825,868,10978,36079,13465,1179,2020-06-03,69446,18651,20290,2047,105525,29629,03/06/2020
6611,832,11001,36350,13054,1133,2020-06-04,69967,18695,19665,1965,106317,29696,04/06/2020
6397,781,11027,36619,12650,1065,2020-06-05,70494,18741,19047,1846,107113,29768,05/06/2020
6287,762,11038,36773,12433,1030,2020-06-06,70796,18772,18720,1792,107569,29810,06/06/2020
6280,758,11046,36787,12415,1024,2020-06-07,70832,18785,18695,1782,107619,29831,07/06/2020
6202,735,11080,36890,12269,995,2020-06-08,71052,18839,18471,1730,107942,29919,08/06/2020
6018,683,11110,37110,11915,926,2020-06-09,71496,18892,17933,1609,108606,30002,09/06/2020
5889,656,11120,37258,11632,904,2020-06-10,71822,18915,17521,1560,109080,30035,10/06/2020
5785,632,11132,37413,11420,875,2020-06-11,72139,18942,17205,1507,109552,30074,11/06/2020
5614,611,11147,37617,11079,851,2020-06-12,72562,18970,16693,1462,110179,30117,12/06/2020
5506,604,11161,37733,10864,843,2020-06-13,72798,18994,16370,1447,110531,30155,13/06/2020
5491,600,11165,37759,10836,841,2020-06-14,72849,19003,16327,1441,110608,30168,14/06/2020
5425,584,11185,37838,10707,818,2020-06-15,73034,19032,16132,1402,110872,30217,15/06/2020
5318,567,11209,37972,10490,792,2020-06-16,73325,19070,15808,1359,111297,30279,16/06/2020
5179,536,11227,38137,10222,744,2020-06-17,73657,19098,15401,1280,111794,30325,17/06/2020
5102,521,11245,38238,10080,724,2020-06-18,73877,19126,15182,1245,112115,30371,18/06/2020
5037,507,11251,38339,9925,699,2020-06-19,74107,19140,14962,1206,112446,30391,19/06/2020
4961,500,11263,38443,9792,687,2020-06-20,74302,19156,14753,1187,112745,30419,20/06/2020
4951,500,11265,38474,9778,687,2020-06-21,74362,19163,14729,1187,112836,30428,21/06/2020
4896,494,11277,38589,9648,673,2020-06-22,74602,19186,14544,1167,113191,30463,22/06/2020
4792,480,11293,38713,9446,654,2020-06-23,74861,19212,14238,1134,113574,30505,23/06/2020
4690,460,11300,38839,9254,630,2020-06-24,75117,19223,13944,1090,113956,30523,24/06/2020
4621,455,11310,38949,9096,623,2020-06-25,75341,19244,13717,1078,114290,30554,25/06/2020
4505,447,11325,39079,8841,606,2020-06-26,75639,19270,13346,1053,114718,30595,26/06/2020
4435,438,11334,39156,8715,594,2020-06-27,75803,19285,13150,1032,114959,30619,27/06/2020
4441,439,11335,39172,8727,594,2020-06-28,75833,19287,13168,1033,115005,30622,28/06/2020
4396,428,11344,39256,8643,591,2020-06-29,75989,19305,13039,1019,115245,30649,29/06/2020
4304,415,11355,39403,8491,574,2020-06-30,76264,19326,12795,989,115667,30681,30/06/2020
4191,401,11363,39558,8291,554,2020-07-01,76539,19344,12482,955,116097,30707,01/07/2020
4087,393,11371,39690,8103,545,2020-07-02,76792,19358,12190,938,116482,30729,02/07/2020
4010,385,11380,39811,7946,533,2020-07-03,77049,19376,11956,918,116860,30756,03/07/2020
3970,372,11387,39861,7863,517,2020-07-04,77160,19388,11833,889,117021,30775,04/07/2020
3970,374,11388,39873,7863,521,2020-07-05,77179,19390,11833,895,117052,30778,05/07/2020
3941,370,11392,39933,7806,521,2020-07-06,77308,19403,11747,891,117241,30795,06/07/2020
3804,361,11406,40108,7550,511,2020-07-07,77644,19437,11354,872,117752,30843,07/07/2020
3670,361,11422,40265,7254,503,2020-07-08,77985,19469,10924,864,118250,30891,08/07/2020
3625,354,11431,40344,7134,486,2020-07-09,78159,19483,10759,840,118503,30914,09/07/2020
3565,339,11443,40454,7020,471,2020-07-10,78377,19508,10585,810,118831,30951,10/07/2020
3548,336,11446,40494,6995,470,2020-07-11,78454,19514,10543,806,118948,30960,11/07/2020
3541,335,11446,40510,6991,473,2020-07-12,78486,19515,10532,808,118996,30961,12/07/2020
3521,329,11458,40556,6941,467,2020-07-13,78586,19533,10462,796,119142,30991,13/07/2020
3504,327,11461,40596,6907,465,2020-07-14,78670,19539,10411,792,119266,31000,14/07/2020
3480,324,11472,40670,6873,457,2020-07-15,78809,19559,10353,781,119479,31031,15/07/2020
3421,325,11481,40766,6754,456,2020-07-16,79025,19577,10175,781,119791,31058,16/07/2020
3375,324,11488,40861,6646,452,2020-07-17,79233,19591,10021,776,120094,31079,17/07/2020
3367,325,11492,40898,6614,450,2020-07-18,79322,19599,9981,775,120220,31091,18/07/2020
3345,326,11493,40933,6583,448,2020-07-19,79384,19600,9928,774,120317,31093,19/07/2020
3331,318,11504,41004,6547,442,2020-07-20,79530,19616,9878,760,120534,31120,20/07/2020
3273,310,11513,41108,6440,430,2020-07-21,79723,19629,9713,740,120831,31142,21/07/2020
3198,306,11515,41236,6324,420,2020-07-22,79946,19636,9522,726,121182,31151,22/07/2020
3021,294,11523,41456,5915,411,2020-07-23,80461,19646,8936,705,121917,31169,23/07/2020
2906,277,11530,41625,5678,385,2020-07-24,80804,19656,8584,662,122429,31186,24/07/2020
2871,269,11536,41689,5634,368,2020-07-25,80915,19664,8505,637,122604,31200,25/07/2020
2870,268,11537,41700,5640,367,2020-07-26,80947,19665,8510,635,122647,31202,26/07/2020
2859,277,11542,41763,5614,374,2020-07-27,81071,19673,8473,651,122834,31215,27/07/2020
2813,267,11552,41869,5510,361,2020-07-28,81300,19688,8323,628,123169,31240,28/07/2020
2769,265,11557,41962,5409,356,2020-07-29,81489,19703,8178,621,123451,31260,29/07/2020
2729,265,11566,42043,5334,357,2020-07-30,81656,19719,8063,622,123699,31285,30/07/2020
2693,254,11573,42138,5257,347,2020-07-31,81870,19730,7950,601,124008,31303,31/07/2020
2655,250,11576,42205,5177,344,2020-08-01,82016,19736,7832,594,124221,31312,01/08/2020
2657,251,11576,42215,5188,345,2020-08-02,82029,19737,7845,596,124244,31313,02/08/2020
2645,259,11591,42277,5157,360,2020-08-03,82155,19759,7802,619,124432,31350,03/08/2020
2637,256,11597,42343,5121,364,2020-08-04,82307,19770,7758,620,124650,31367,04/08/2020
2634,254,11600,42415,5107,360,2020-08-05,82449,19779,7741,614,124864,31379,05/08/2020
2583,254,11603,42529,5019,366,2020-08-06,82659,19786,7602,620,125188,31389,06/08/2020
2573,259,11612,42603,4970,359,2020-08-07,82825,19798,7543,618,125428,31410,07/08/2020
2575,262,11614,42636,4981,366,2020-08-08,82881,19800,7556,628,125517,31414,08/08/2020
2579,262,11614,42640,4992,368,2020-08-09,82886,19800,7571,630,125526,31414,09/08/2020
2579,259,11623,42719,5004,372,2020-08-10,83036,19814,7583,631,125755,31437,10/08/2020
2566,255,11632,42813,4971,367,2020-08-11,83226,19829,7537,622,126039,31461,11/08/2020
2533,244,11639,42918,4850,355,2020-08-12,83461,19846,7383,599,126379,31485,12/08/2020
2502,241,11648,43021,4824,351,2020-08-13,83651,19863,7326,592,126672,31511,13/08/2020
2472,236,11659,43118,4788,344,2020-08-14,83836,19881,7260,580,126954,31540,14/08/2020
2494,242,11660,43132,4817,353,2020-08-15,83880,19884,7311,595,127012,31544,15/08/2020
2497,241,11660,43144,4820,353,2020-08-16,83909,19885,7317,594,127053,31545,16/08/2020
2522,247,11670,43221,4885,361,2020-08-17,84053,19904,7407,608,127274,31574,17/08/2020
2477,247,11679,43338,4783,357,2020-08-18,84297,19920,7260,604,127635,31599,18/08/2020
2456,248,11688,43423,4781,362,2020-08-19,84440,19937,7237,610,127863,31625,19/08/2020
2455,256,11692,43498,4723,368,2020-08-20,84615,19949,7178,624,128113,31641,20/08/2020
2463,251,11706,43583,4720,367,2020-08-21,84802,19972,7183,618,128385,31678,21/08/2020
2448,249,11710,43639,4685,368,2020-08-22,84923,19980,7133,617,128562,31690,22/08/2020
2453,251,11711,43646,4683,371,2020-08-23,84946,19981,7136,622,128592,31692,23/08/2020
2460,266,11721,43753,4664,387,2020-08-24,85172,19996,7124,653,128925,31717,24/08/2020
2423,272,11734,43923,4578,401,2020-08-25,85494,20016,7001,673,129417,31750,25/08/2020
2394,259,11747,44046,4535,373,2020-08-26,85731,20034,6929,632,129777,31781,26/08/2020
