hosp_f,rea_f,dc_f,rad_f,hosp_h,rea_h,jour,rad_h,dc_h,hosp_tot,rea_tot,rad_tot,dc_tot,day
2388,258,11758,44153,4517,375,2020-08-27,85954,20046,6905,633,130107,31804,27/08/2020
2378,260,11768,44264,4517,381,2020-08-28,86147,20065,6895,641,130411,31833,28/08/2020
2388,265,11772,44318,4512,394,2020-08-29,86268,20071,6900,659,130586,31843,29/08/2020
2385,265,11775,44330,4517,396,2020-08-30,86280,20075,6902,661,130610,31850,30/08/2020
2401,269,11795,44415,4564,403,2020-08-31,86439,20104,6965,672,130854,31899,31/08/2020
2413,277,11809,44546,4586,418,2020-09-01,86682,20123,6999,695,131228,31932,01/09/2020
2439,298,11819,44670,4614,440,2020-09-02,86933,20148,7053,738,131603,31967,02/09/2020
2446,316,11831,44803,4625,458,2020-09-03,87176,20168,7071,774,131979,31999,03/09/2020
2446,321,11843,44933,4653,467,2020-09-04,87417,20186,7099,788,132350,32029,04/09/2020
2452,326,11850,44998,4667,476,2020-09-05,87549,20198,7119,802,132547,32048,05/09/2020
2471,329,11852,45014,4697,480,2020-09-06,87578,20201,7168,809,132592,32053,06/09/2020
2571,363,11866,45142,4889,531,2020-09-07,87806,20226,7460,894,132948,32092,07/09/2020
2609,390,11887,45345,4942,568,2020-09-08,88196,20265,7551,958,133541,32152,08/09/2020
2635,409,11901,45508,4985,593,2020-09-09,88494,20295,7620,1002,134002,32196,09/09/2020
2680,420,11912,45629,5077,608,2020-09-10,88712,20314,7757,1028,134341,32226,10/09/2020
2737,435,11933,45779,5136,628,2020-09-11,89029,20354,7873,1063,134808,32287,11/09/2020
2748,448,11943,45876,5176,655,2020-09-12,89201,20371,7924,1103,135077,32314,12/09/2020
2778,457,11946,45900,5228,662,2020-09-13,89240,20377,8006,1119,135140,32323,13/09/2020
2926,481,11962,46026,5479,705,2020-09-14,89477,20411,8405,1186,135503,32373,14/09/2020
3015,504,11984,46220,5660,752,2020-09-15,89861,20447,8675,1256,136081,32431,15/09/2020
3096,542,12013,46456,5800,796,2020-09-16,90305,20493,8896,1338,136761,32506,16/09/2020
3116,555,12049,46722,5825,793,2020-09-17,90810,20543,8941,1348,137532,32592,17/09/2020
3127,581,12098,47048,5800,820,2020-09-18,91544,20665,8927,1401,138592,32763,18/09/2020
2999,588,12111,47392,5493,827,2020-09-19,92289,20690,8492,1415,139681,32801,19/09/2020
2936,595,12118,47514,5356,834,2020-09-20,92552,20701,8292,1429,140066,32819,20/09/2020
3079,645,12148,47734,5597,912,2020-09-21,92978,20754,8676,1557,140712,32902,21/09/2020
3194,654,12186,48011,5777,944,2020-09-22,93508,20821,8971,1598,141519,33007,22/09/2020
3289,681,12214,48246,5913,995,2020-09-23,93952,20864,9202,1676,142198,33078,23/09/2020
3329,714,12242,48481,6012,1041,2020-09-24,94383,20916,9341,1755,142864,33158,24/09/2020
3351,747,12276,48771,6110,1092,2020-09-25,94860,20971,9461,1839,143631,33247,25/09/2020
3398,767,12300,48988,6154,1105,2020-09-26,95272,21010,9552,1872,144260,33310,26/09/2020
3444,774,12317,49057,6235,1112,2020-09-27,95395,21037,9679,1886,144452,33354,27/09/2020
3512,801,12366,49241,6397,1158,2020-09-28,95743,21118,9909,1959,144984,33484,28/09/2020
3576,835,12400,49539,6482,1198,2020-09-29,96296,21177,10058,2033,145835,33577,29/09/2020
3586,863,12434,49824,6572,1232,2020-09-30,96766,21240,10158,2095,146590,33674,30/09/2020
3639,877,12471,50065,6634,1259,2020-10-01,97240,21303,10273,2136,147305,33774,01/10/2020
3694,896,12496,50339,6740,1270,2020-10-02,97747,21350,10434,2166,148086,33846,02/10/2020
3690,907,12522,50559,6740,1289,2020-10-03,98199,21393,10430,2196,148758,33915,03/10/2020
3817,936,12536,50638,6964,1335,2020-10-04,98343,21425,10781,2271,148981,33961,04/10/2020
3975,991,12578,50812,7276,1409,2020-10-05,98649,21494,11251,2400,149461,34072,05/10/2020
4055,1001,12612,51124,7377,1417,2020-10-06,99264,21556,11432,2418,150388,34168,06/10/2020
4148,1004,12662,51398,7514,1406,2020-10-07,99762,21636,11662,2410,151160,34298,07/10/2020
4195,1012,12708,51647,7603,1418,2020-10-08,100275,21712,11798,2430,151922,34420,08/10/2020
4287,1030,12749,51927,7843,1439,2020-10-09,100797,21774,12130,2469,152724,34523,09/10/2020
4361,1041,12785,52166,7976,1456,2020-10-10,101280,21828,12337,2497,153446,34613,10/10/2020
4488,1057,12812,52261,8231,1483,2020-10-11,101460,21874,12719,2540,153721,34686,11/10/2020
4698,1097,12866,52470,8671,1539,2020-10-12,101868,21969,13369,2636,154338,34835,12/10/2020
4866,1165,12920,52871,8928,1633,2020-10-13,102649,22053,13794,2798,155520,34973,13/10/2020
4961,1195,12991,53267,9173,1664,2020-10-14,103382,22157,14134,2859,156649,35148,14/10/2020
5167,1257,13045,53614,9584,1741,2020-10-15,104051,22245,14751,2998,157665,35290,15/10/2020
5402,1286,13116,53916,10021,1791,2020-10-16,104665,22367,15423,3077,158581,35483,16/10/2020
5591,1341,13165,54187,10399,1868,2020-10-17,105163,22456,15990,3209,159350,35621,17/10/2020
5886,1386,13216,54300,10897,1939,2020-10-18,105400,22541,16783,3325,159700,35757,18/10/2020
6252,1489,13306,54580,11640,2090,2020-10-19,105904,22687,17892,3579,160484,35993,19/10/2020
6655,1535,13406,55056,12435,2168,2020-10-20,106808,22849,19090,3703,161864,36255,20/10/2020
7039,1585,13502,55492,13162,2239,2020-10-21,107621,23012,20201,3824,163113,36514,21/10/2020
7438,1638,13597,56005,14009,2310,2020-10-22,108568,23174,21447,3948,164573,36771,22/10/2020
7923,1724,13699,56478,14985,2432,2020-10-23,109455,23358,22908,4156,165933,37057,23/10/2020
8207,1765,13780,56927,15637,2491,2020-10-24,110291,23495,23844,4256,167218,37275,24/10/2020
8644,1831,13853,57121,16454,2575,2020-10-25,110629,23611,25098,4406,167750,37464,25/10/2020
9353,1957,14004,57463,17761,2761,2020-10-26,111316,23868,27114,4718,168779,37872,26/10/2020
10010,2056,14167,58168,18955,2909,2020-10-27,112685,24156,28965,4965,170853,38323,27/10/2020
10684,2167,14293,58826,20184,3036,2020-10-28,113946,24400,30868,5203,172772,38693,28/10/2020
11190,2253,14441,59506,21160,3147,2020-10-29,115256,24635,32350,5400,174762,39076,29/10/2020
11684,2412,14579,60138,22153,3368,2020-10-30,116502,24890,33837,5780,176640,39469,30/10/2020
12143,2479,14721,60704,23013,3443,2020-10-31,117563,25113,35156,5922,178267,39834,31/10/2020
12677,2560,14863,61050,24008,3569,2020-11-01,118196,25344,36685,6129,179246,40207,01/11/2020
13271,2656,15105,61535,25120,3721,2020-11-02,119073,25760,38391,6377,180608,40865,02/11/2020
13872,2781,15365,62362,26242,3869,2020-11-03,120683,26186,40114,6650,183045,41551,03/11/2020
14512,2941,15583,63396,27511,4080,2020-11-04,122631,26571,42023,7021,186027,42154,04/11/2020
15004,3061,15797,64217,28403,4221,2020-11-05,124247,26934,43407,7282,188464,42731,05/11/2020
15282,3140,16036,65258,28955,4321,2020-11-06,126298,27332,44237,7461,191556,43368,06/11/2020
15482,3195,16217,66087,29396,4410,2020-11-07,127907,27636,44878,7605,193994,43853,07/11/2020
15926,3266,16384,66441,30217,4527,2020-11-08,128583,27906,46143,7793,195024,44290,08/11/2020
16443,3399,16693,67030,31098,4677,2020-11-09,129704,28454,47541,8076,196734,45147,09/11/2020
16651,3449,16964,68118,31477,4736,2020-11-10,131889,28920,48128,8185,200007,45884,10/11/2020
16843,3472,17160,69081,31918,4789,2020-11-11,133665,29248,48761,8261,202746,46408,11/11/2020
17221,3547,17411,69882,32654,4884,2020-11-12,134923,29673,49875,8431,204805,47084,12/11/2020
17209,3539,17674,71022,32676,4887,2020-11-13,137124,30129,49885,8426,208146,47803,13/11/2020
16941,3495,17897,72084,32468,4855,2020-11-14,139110,30483,49409,8350,211194,48380,14/11/2020
17184,3520,18091,72449,33050,4880,2020-11-15,139779,30785,50234,8400,212228,48876,15/11/2020
17350,3543,18374,73004,33466,4903,2020-11-16,140849,31291,50816,8446,213853,49665,16/11/2020
17035,3482,18626,74251,33139,4838,2020-11-17,143121,31719,50174,8320,217372,50345,17/11/2020
16798,3411,18863,75419,32811,4759,2020-11-18,145360,32144,49609,8170,220779,51007,18/11/2020
16513,3314,19092,76547,32314,4637,2020-11-19,147538,32573,48827,7951,224085,51665,19/11/2020
16275,3271,19328,77492,31875,4566,2020-11-20,149490,32954,48150,7837,226982,52282,20/11/2020
15948,3230,19475,78382,31365,4493,2020-11-21,151146,33207,47313,7723,229528,52682,21/11/2020
15973,3217,19614,78641,31522,4491,2020-11-22,151650,33421,47495,7708,230291,53035,22/11/2020
15897,3184,19907,79072,31449,4438,2020-11-23,152561,33921,47346,7622,231633,53828,23/11/2020
15473,3086,20175,80131,30594,4277,2020-11-24,154648,34374,46067,7363,234779,54549,24/11/2020
15137,2991,20393,81018,29944,4136,2020-11-25,156521,34755,45081,7127,237539,55148,25/11/2020
14798,2910,20575,81831,29282,4006,2020-11-26,158205,35094,44080,6916,240036,55669,26/11/2020
14398,2813,20809,82651,28620,3871,2020-11-27,159884,35487,43018,6684,242535,56296,27/11/2020
14089,2735,20938,83260,28139,3765,2020-11-28,161106,35700,42228,6500,244366,56638,28/11/2020
14119,2725,21057,83431,28284,3744,2020-11-29,161396,35898,42403,6469,244827,56955,29/11/2020
14049,2733,21290,83859,28229,3739,2020-11-30,162250,36304,42278,6472,246109,57594,30/11/2020
13709,2633,21512,84692,27611,3594,2020-12-01,163998,36667,41320,6227,248690,58179,01/12/2020
13376,2535,21706,85410,26986,3478,2020-12-02,165532,36976,40362,6013,250942,58682,02/12/2020
13178,2481,21884,86064,26675,3415,2020-12-03,166909,37300,39853,5896,252973,59184,03/12/2020
12965,2387,22048,86724,26283,3283,2020-12-04,168321,37582,39248,5670,255045,59630,04/12/2020
12832,2345,22174,87187,26040,3220,2020-12-05,169327,37796,38872,5565,256514,59970,05/12/2020
12911,2338,22280,87314,26262,3210,2020-12-06,169555,37970,39173,5548,256869,60250,06/12/2020
12891,2310,22493,87657,26333,3188,2020-12-07,170254,38336,39224,5498,257911,60829,07/12/2020
12641,2235,22697,88393,25882,3078,2020-12-08,171837,38713,38523,5313,260230,61410,08/12/2020
12517,2200,22854,88996,25526,3031,2020-12-09,173216,39009,38043,5231,262212,61863,09/12/2020
12339,2121,23028,89618,25199,2949,2020-12-10,174627,39301,37538,5070,264245,62329,10/12/2020
12205,2064,23208,90185,24943,2874,2020-12-11,175860,39605,37148,4938,266045,62813,11/12/2020
12157,2048,23322,90609,24948,2851,2020-12-12,176712,39799,37105,4899,267321,63121,12/12/2020
12268,2035,23408,90723,25207,2861,2020-12-13,176964,39949,37475,4896,267687,63357,13/12/2020
12364,2059,23603,91060,25449,2896,2020-12-14,177616,40320,37813,4955,268676,63923,14/12/2020
12263,2041,23768,91728,25207,2871,2020-12-15,179056,40627,37470,4912,270784,64395,15/12/2020
12298,2015,23929,92282,25282,2840,2020-12-16,180280,40916,37580,4855,272562,64845,16/12/2020
12207,2001,24071,92846,25149,2798,2020-12-17,181475,41174,37356,4799,274321,65245,17/12/2020
12055,1964,24220,93434,24945,2764,2020-12-18,182634,41429,37000,4728,276068,65649,18/12/2020
12007,1927,24327,93848,24819,2718,2020-12-19,183540,41618,36826,4645,277388,65945,19/12/2020
12108,1946,24404,93958,24961,2745,2020-12-20,183775,41749,37069,4691,277733,66153,20/12/2020
12211,1932,24600,94255,25201,2737,2020-12-21,184433,42100,37412,4669,278688,66700,21/12/2020
12060,1912,24816,94989,24932,2719,2020-12-22,186027,42481,36992,4631,281016,67297,22/12/2020
11967,1897,24955,95564,24852,2701,2020-12-23,187241,42757,36819,4598,282805,67712,23/12/2020
11807,1856,25117,96184,24607,2643,2020-12-24,188608,43047,36414,4499,284792,68164,24/12/2020
11671,1834,25208,96578,24359,2616,2020-12-25,189414,43206,36030,4450,285992,68414,25/12/2020
11733,1853,25277,96722,24444,2640,2020-12-26,189687,43352,36177,4493,286409,68629,26/12/2020
11821,1870,25381,96842,24620,2650,2020-12-27,189910,43525,36441,4520,286752,68906,27/12/2020
11812,1898,25584,97207,24645,2694,2020-12-28,190691,43888,36457,4592,287898,69472,28/12/2020
11865,1882,25803,97702,24743,2666,2020-12-29,191775,44272,36608,4548,289477,70075,29/12/2020
11815,1856,25973,98241,24560,2652,2020-12-30,193014,44575,36375,4508,291255,70548,30/12/2020
11703,1843,26118,98802,24407,2625,2020-12-31,194190,44826,36110,4468,292992,70944,31/12/2020
11641,1830,26188,99094,24263,2609,2021-01-01,194870,44959,35904,4439,293964,71147,01/01/2021
11738,1846,26282,99227,24458,2632,2021-01-02,195143,45115,36196,4478,294370,71397,02/01/2021
11882,1864,26353,99328,24780,2665,2021-01-03,195355,45231,36662,4529,294683,71584,03/01/2021
11973,1850,26560,99626,24962,2657,2021-01-04,196006,45609,36935,4507,295632,72169,04/01/2021
11925,1813,26755,100339,24871,2616,2021-01-05,197472,45954,36796,4429,297811,72709,05/01/2021
11812,1790,26914,100939,24708,2607,2021-01-06,198725,46237,36520,4397,299664,73151,06/01/2021
11767,1773,27069,101506,24488,2573,2021-01-07,200048,46513,36255,4346,301554,73582,07/01/2021
11717,1797,27219,102061,24377,2606,2021-01-08,201255,46789,36094,4403,303316,74008,08/01/2021
11644,1787,27301,102489,24240,2600,2021-01-09,202134,46957,35884,4387,304623,74258,09/01/2021
11784,1804,27392,102632,24526,2620,2021-01-10,202398,47108,36310,4424,305030,74500,10/01/2021
11933,1830,27563,102934,24812,2666,2021-01-11,203041,47418,36745,4496,305975,74981,11/01/2021
11902,1833,27766,103519,24703,2678,2021-01-12,204359,47773,36605,4511,307878,75539,12/01/2021
11956,1836,27903,104099,24735,2701,2021-01-13,205641,48002,36691,4537,309740,75905,13/01/2021
12127,1845,28056,104599,24983,2716,2021-01-14,206771,48284,37110,4561,311370,76340,14/01/2021
12194,1866,28200,105192,25009,2730,2021-01-15,208040,48564,37203,4596,313232,76764,15/01/2021
12204,1864,28307,105640,24985,2731,2021-01-16,209025,48757,37189,4595,314665,77064,16/01/2021
12339,1883,28400,105773,25235,2766,2021-01-17,209312,48898,37574,4649,315085,77298,17/01/2021
12526,1905,28625,106199,25584,2803,2021-01-18,210169,49301,38110,4708,316368,77926,18/01/2021
12510,1953,28815,106982,25532,2829,2021-01-19,211785,49670,38042,4782,318767,78485,19/01/2021
12530,1949,28989,107698,25650,2842,2021-01-20,213211,49980,38180,4791,320909,78969,20/01/2021
12554,1972,29179,108313,25699,2866,2021-01-21,214507,50326,38253,4838,322820,79505,21/01/2021
12628,2003,29357,108939,25872,2902,2021-01-22,215791,50645,38500,4905,324730,80002,22/01/2021
12637,2007,29479,109398,25864,2886,2021-01-23,216694,50875,38501,4893,326092,80354,23/01/2021
12856,2041,29582,109525,26357,2955,2021-01-24,216934,51047,39213,4996,326459,80629,24/01/2021
13117,2104,29825,109871,26888,3031,2021-01-25,217677,51492,40005,5135,327548,81317,25/01/2021
13229,2139,30010,110564,27005,3071,2021-01-26,219121,51842,40234,5210,329685,81852,26/01/2021
13359,2161,30213,111222,27131,3097,2021-01-27,220539,52192,40490,5258,331761,82405,27/01/2021
13330,2166,30415,111887,27128,3101,2021-01-28,221872,52536,40458,5267,333759,82951,28/01/2021
13444,2176,30608,112493,27270,3120,2021-01-29,223143,52891,40714,5296,335636,83499,29/01/2021
13426,2169,30742,112970,27242,3103,2021-01-30,224089,53133,40668,5272,337059,83875,30/01/2021
